Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,149,12,T:System.Windows.Media.Media3D.Material,,,,,"var normalMat  = _materials.SolidMaterial(Color.FromRgb(0, 120, 255));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,147,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"var normalMesh = ArrowMeshBuilder.Build(origin,                  new Vector3D(fit.NormalX, fit.NormalY, fit.NormalZ), arrowLength, shaftRadius);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,147,12,"M:System.Windows.Media.Media3D.Vector3D.#ctor(System.Double,System.Double,System.Double)",,,,,"var normalMesh = ArrowMeshBuilder.Build(origin,                  new Vector3D(fit.NormalX, fit.NormalY, fit.NormalZ), arrowLength, shaftRadius);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,147,12,T:System.Windows.Media.Media3D.MeshGeometry3D,,,,,"var normalMesh = ArrowMeshBuilder.Build(origin,                  new Vector3D(fit.NormalX, fit.NormalY, fit.NormalZ), arrowLength, shaftRadius);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,T:System.Windows.Media.Media3D.Material,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,P:System.Windows.Media.Media3D.GeometryModel3D.BackMaterial,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,T:System.Windows.Media.Media3D.Material,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,P:System.Windows.Media.Media3D.GeometryModel3D.Material,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,T:System.Windows.Media.Media3D.Geometry3D,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,P:System.Windows.Media.Media3D.GeometryModel3D.Geometry,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,T:System.Windows.Media.Media3D.GeometryModel3D,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,M:System.Windows.Media.Media3D.GeometryModel3D.#ctor,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,T:System.Windows.Media.Media3D.ModelVisual3D,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,T:System.Windows.Media.Media3D.Model3D,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,141,12,P:System.Windows.Media.Media3D.ModelVisual3D.Content,,,,,"ForwardArrowVisual.Content = new GeometryModel3D              {                  Geometry = forwardMesh, Material = forwardMat, BackMaterial = forwardMat              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,140,12,T:System.Windows.Media.Colors,,,,,var forwardMat  = _materials.SolidMaterial(Colors.Red);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,140,12,T:System.Windows.Media.Color,,,,,var forwardMat  = _materials.SolidMaterial(Colors.Red);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,140,12,P:System.Windows.Media.Colors.Red,,,,,var forwardMat  = _materials.SolidMaterial(Colors.Red);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,140,12,T:System.Windows.Media.Media3D.Material,,,,,var forwardMat  = _materials.SolidMaterial(Colors.Red);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,139,12,T:System.Windows.Media.Media3D.Vector3D,,,,,"var forwardMesh = ArrowMeshBuilder.Build(origin, new Vector3D(1, 0, 0), arrowLength, shaftRadius);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,139,12,"M:System.Windows.Media.Media3D.Vector3D.#ctor(System.Double,System.Double,System.Double)",,,,,"var forwardMesh = ArrowMeshBuilder.Build(origin, new Vector3D(1, 0, 0), arrowLength, shaftRadius);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,139,12,T:System.Windows.Media.Media3D.MeshGeometry3D,,,,,"var forwardMesh = ArrowMeshBuilder.Build(origin, new Vector3D(1, 0, 0), arrowLength, shaftRadius);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,136,12,T:System.Windows.Media.Media3D.Point3D,,,,,"var origin = new Point3D(0, 0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,136,12,"M:System.Windows.Media.Media3D.Point3D.#ctor(System.Double,System.Double,System.Double)",,,,,"var origin = new Point3D(0, 0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,131,12,T:System.Windows.Media.Media3D.GeometryModel3D,,,,,"_planeVisual.Content = new GeometryModel3D(mesh, material);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,131,12,"M:System.Windows.Media.Media3D.GeometryModel3D.#ctor(System.Windows.Media.Media3D.Geometry3D,System.Windows.Media.Media3D.Material)",,,,,"_planeVisual.Content = new GeometryModel3D(mesh, material);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,131,12,T:System.Windows.Media.Media3D.ModelVisual3D,,,,,"_planeVisual.Content = new GeometryModel3D(mesh, material);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,131,12,T:System.Windows.Media.Media3D.Model3D,,,,,"_planeVisual.Content = new GeometryModel3D(mesh, material);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,131,12,P:System.Windows.Media.Media3D.ModelVisual3D.Content,,,,,"_planeVisual.Content = new GeometryModel3D(mesh, material);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,130,12,T:System.Windows.Media.Color,,,,,"var material = new DiffuseMaterial(new SolidColorBrush(Color.FromArgb(40, 0, 0, 0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,130,12,T:System.Windows.Media.Color,,,,,"var material = new DiffuseMaterial(new SolidColorBrush(Color.FromArgb(40, 0, 0, 0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,130,12,"M:System.Windows.Media.Color.FromArgb(System.Byte,System.Byte,System.Byte,System.Byte)",,,,,"var material = new DiffuseMaterial(new SolidColorBrush(Color.FromArgb(40, 0, 0, 0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,130,12,T:System.Windows.Media.SolidColorBrush,,,,,"var material = new DiffuseMaterial(new SolidColorBrush(Color.FromArgb(40, 0, 0, 0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,130,12,M:System.Windows.Media.SolidColorBrush.#ctor(System.Windows.Media.Color),,,,,"var material = new DiffuseMaterial(new SolidColorBrush(Color.FromArgb(40, 0, 0, 0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,130,12,T:System.Windows.Media.Media3D.DiffuseMaterial,,,,,"var material = new DiffuseMaterial(new SolidColorBrush(Color.FromArgb(40, 0, 0, 0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,130,12,M:System.Windows.Media.Media3D.DiffuseMaterial.#ctor(System.Windows.Media.Brush),,,,,"var material = new DiffuseMaterial(new SolidColorBrush(Color.FromArgb(40, 0, 0, 0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,127,12,T:System.Windows.Media.Media3D.MeshGeometry3D,,,,,var mesh = PlaneMeshBuilder.Build(fit);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,119,12,T:System.Windows.Media.Media3D.Material,,,,,"_pointCloudVisual.Content = new GeometryModel3D(meshResult.Mesh, mat) { BackMaterial = mat };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,119,12,P:System.Windows.Media.Media3D.GeometryModel3D.BackMaterial,,,,,"_pointCloudVisual.Content = new GeometryModel3D(meshResult.Mesh, mat) { BackMaterial = mat };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,119,12,T:System.Windows.Media.Media3D.MeshGeometry3D,,,,,"_pointCloudVisual.Content = new GeometryModel3D(meshResult.Mesh, mat) { BackMaterial = mat };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,119,12,T:System.Windows.Media.Media3D.GeometryModel3D,,,,,"_pointCloudVisual.Content = new GeometryModel3D(meshResult.Mesh, mat) { BackMaterial = mat };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,119,12,"M:System.Windows.Media.Media3D.GeometryModel3D.#ctor(System.Windows.Media.Media3D.Geometry3D,System.Windows.Media.Media3D.Material)",,,,,"_pointCloudVisual.Content = new GeometryModel3D(meshResult.Mesh, mat) { BackMaterial = mat };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,119,12,T:System.Windows.Media.Media3D.ModelVisual3D,,,,,"_pointCloudVisual.Content = new GeometryModel3D(meshResult.Mesh, mat) { BackMaterial = mat };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,119,12,T:System.Windows.Media.Media3D.Model3D,,,,,"_pointCloudVisual.Content = new GeometryModel3D(meshResult.Mesh, mat) { BackMaterial = mat };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,119,12,P:System.Windows.Media.Media3D.ModelVisual3D.Content,,,,,"_pointCloudVisual.Content = new GeometryModel3D(meshResult.Mesh, mat) { BackMaterial = mat };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,118,12,T:System.Windows.Media.Media3D.Material,,,,,var mat = _materials.HeatmapMaterial;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,114,16,T:System.Windows.Media.Media3D.ModelVisual3D,,,,,_pointCloudVisual.Content = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,114,16,T:System.Windows.Media.Media3D.Model3D,,,,,_pointCloudVisual.Content = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,114,16,P:System.Windows.Media.Media3D.ModelVisual3D.Content,,,,,_pointCloudVisual.Content = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,107,16,T:System.Windows.Media.Media3D.ModelVisual3D,,,,,_pointCloudVisual.Content = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,107,16,T:System.Windows.Media.Media3D.Model3D,,,,,_pointCloudVisual.Content = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,107,16,P:System.Windows.Media.Media3D.ModelVisual3D.Content,,,,,_pointCloudVisual.Content = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,94,12,T:System.Windows.Media.Media3D.ModelVisual3D,,,,,HexVerticesVisual.Content    = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,94,12,T:System.Windows.Media.Media3D.Model3D,,,,,HexVerticesVisual.Content    = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,94,12,P:System.Windows.Media.Media3D.ModelVisual3D.Content,,,,,HexVerticesVisual.Content    = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MVS\MVS.csproj,File,MVS\Services\LivoxLidar\Rendering\LidarSceneRenderer.cs,93,12,T:System.Windows.Media.Media3D.ModelVisual3D,,,,,DeckEdgePointsVisual.Content = null;
